oculoTS,unityTS,currFrame,LeftPosX,LeftPosY,RightPosX,RightPosY,cam_pitch,cam_yaw,cam_roll,sphere_yaw,meanGazeDir.x,meanGazeDir.y,meanGazeDir.z,leftBasePt.x,leftBasePt.y,leftBasePt.z,rightBasePt.x,rightBasePt.y,rightBasePt.z,leftGazeDir.x,leftGazeDir.y,leftGazeDir.z,rightGazeDir.x,rightGazeDir.y,rightGazeDir.z,binPor.x,binPor.y,Lval,Rval
972193954744,63690312835890,139,957.2905,589.1794,1009.118,580.7678,16.98942,115.5157,357.706,16.72149,-0.1171689,0.03674909,0.9924318,-0.02994424,0.003221778,-0.03375836,0.03131217,0.004282604,-0.03458418,-0.1324136,0.05498067,0.9896685,-0.1101576,0.07291932,0.9912356,983.2042,584.9736True,True
972197980111,63690312835901,140,956.1767,580.8104,1007.557,573.6869,16.96963,115.4738,357.6415,16.72149,-0.1186619,0.05558258,0.9913777,-0.02994554,0.003165274,-0.03359534,0.03130569,0.004287279,-0.03469401,-0.1304815,0.07422563,0.9886684,-0.1115312,0.08769429,0.9898841,981.8666,577.2486True,True
972201979819,63690312835901,140,954.3511,573.1059,1006.355,566.8345,16.96963,115.4738,357.6415,16.72149,-0.1203278,0.07326407,0.990027,-0.02990361,0.00313094,-0.03359231,0.0312791,0.00425704,-0.03457575,-0.1356054,0.09180257,0.9865006,-0.1108231,0.1047191,0.9883077,980.3531,569.9702True,True
972205945885,63690312835912,140,953.1448,567.1243,1005.453,560.1454,16.94313,115.4488,357.5912,16.72149,-0.1214305,0.08859611,0.9886381,-0.0299022,0.003106415,-0.03350058,0.03129243,0.004231131,-0.03463208,-0.1351241,0.1040892,0.9853461,-0.1109503,0.1218055,0.9863334,979.2987,563.6348True,True
972210015728,63690312835912,140,951.8769,562.6036,1004.922,554.9719,16.94313,115.4488,357.5912,16.72149,-0.1223624,0.10028,0.9874064,-0.02988098,0.003109453,-0.03356416,0.03127293,0.004236416,-0.03458622,-0.1378343,0.1126889,0.9840238,-0.1087371,0.1324022,0.9852136,978.3994,558.7877True,True
972213958700,63690312835912,140,950.3746,559.038,1003.9,548.6834,16.94313,115.4488,357.5912,16.72149,-0.1237017,0.1121051,0.9859666,-0.02988541,0.00311679,-0.03356308,0.03128713,0.004177256,-0.03458861,-0.1410451,0.1194644,0.9827688,-0.1134145,0.1494439,0.9822442,977.1373,553.8607True,True
972217888843,63690312835912,140,950.0501,555.4293,1002.977,544.462,16.94313,115.4488,357.5912,16.72149,-0.1243018,0.1214712,0.984781,-0.02994035,0.00308719,-0.03364289,0.03128771,0.004160339,-0.03451678,-0.1330919,0.1288928,0.9826867,-0.1140844,0.1565342,0.9810616,976.5138,549.9456True,True
972221916491,63690312835927,140,949.3413,553.1205,1001.953,540.2251,16.90345,115.4197,357.5564,16.72149,-0.1252017,0.1292682,0.9836739,-0.02994453,0.003052539,-0.03370157,0.03129942,0.004111234,-0.03442489,-0.1339112,0.1318309,0.9821855,-0.1173061,0.1660013,0.9791235,975.6473,546.6728True,True
972225959249,63690312835927,140,949.0632,552.7093,1001.474,538.0936,16.90345,115.4197,357.5564,16.72149,-0.1255983,0.1322892,0.9832216,-0.02997307,0.003058272,-0.03362473,0.03131244,0.004102996,-0.03441366,-0.1315806,0.1250785,0.9833829,-0.1168701,0.1664382,0.9791015,975.2686,545.4014True,True
972229914766,63690312835935,140,950.0378,552.1636,1001.085,538.1074,16.88104,115.3757,357.5356,16.72149,-0.1252417,0.132928,0.9831809,-0.03001118,0.003045952,-0.03361761,0.0313238,0.00412132,-0.03446373,-0.1258669,0.1214272,0.9845877,-0.1159378,0.157841,0.9806348,975.5616,545.1355True,True
972233917040,63690312835935,140,951.025,551.7062,1000.032,537.5638,16.88104,115.3757,357.5356,16.72149,-0.1252606,0.1341184,0.9830168,-0.03002799,0.003049662,-0.03350386,0.03134815,0.004125324,-0.03441545,-0.1235035,0.1165251,0.9854789,-0.1189979,0.1540015,0.9808787,975.5284,544.6349True,True
972237916462,63690312835935,140,951.5042,550.3399,999.546,537.0087,16.88104,115.3757,357.5356,16.72149,-0.1252251,0.1364024,0.982707,-0.030026,0.003029782,-0.03353593,0.03134892,0.004132646,-0.03431891,-0.1257935,0.1201244,0.9847569,-0.1163124,0.1497154,0.9818639,975.5251,543.6743True,True
972241922157,63690312835946,141,951.9005,548.9801,998.5818,535.8555,16.85918,115.3452,357.5545,16.72149,-0.1255074,0.1393808,0.9822529,-0.03002878,0.002994884,-0.03357125,0.03138511,0.004134315,-0.03437684,-0.1260582,0.1247319,0.9841501,-0.1213328,0.150605,0.98112,975.2411,542.4178True,True
972245933554,63690312835946,141,952.7396,547.7452,997.7498,534.1821,16.85918,115.3452,357.5545,16.72149,-0.125441,0.1428298,0.9817659,-0.03003311,0.002959368,-0.03360435,0.03140111,0.0040816,-0.03443762,-0.125282,0.1300505,0.9835605,-0.1208191,0.1597693,0.9797329,975.2447,540.9637True,True
972249891637,63690312835957,141,953.6823,546.9382,997.3859,533.0115,16.83356,115.3219,357.5626,16.72149,-0.1250567,0.1451782,0.9814702,-0.03004229,0.002958629,-0.03357347,0.0313876,0.004052637,-0.03435304,-0.1239337,0.1290936,0.9838573,-0.1167277,0.1617493,0.979904,975.5341,539.9749True,True
972253898473,63690312835957,141,954.4051,546.2849,996.6029,531.9183,16.83356,115.3219,357.5626,16.72149,-0.1250535,0.1472443,0.9811629,-0.03002787,0.002937947,-0.03355415,0.03140625,0.004027521,-0.03434428,-0.1259503,0.1310094,0.9833479,-0.119191,0.1655519,0.978972,975.504,539.1016True,True
972257898180,63690312835957,141,955.5328,545.8962,996.1271,531.4388,16.83356,115.3219,357.5626,16.72149,-0.1246503,0.1482781,0.9810585,-0.0300451,0.002932657,-0.03353971,0.03142321,0.004029176,-0.03439225,-0.1238229,0.1303668,0.9837034,-0.1196668,0.1631819,0.9793118,975.83,538.6675True,True
